source,source_product_id,brand,original_brand_text,item_title,price_krw,original_price,size,description,is_sold,item_url,collected_at,image_urls,local_image_paths
FRUITSFAMILY,9922830,Puma,Puma,PUMA GESELLE,150000,,230,"PUMA GESELLE
Size : 230
Condition : B",False,https://fruitsfamily.com/product/5woi6/puma-geselle,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/YCjL9WJ0p-005cb4e09550.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/nIioI8RBrQ-b61786f7da9b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/HuubaPlHYJ-805aa0402fee.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/gpiUyf1UQW-6f14478a2c83.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/fI9Vh__FS6-ce45394a6cb1.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/n1iEKgyK7E-fbb8a48d04e0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/CeXApqZdTO-fa8042197fdd.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/fbBXUlib6r-e3c6e4842383.jpg,data/images/puma/9922830_01.jpg|data/images/puma/9922830_02.jpg|data/images/puma/9922830_03.jpg
FRUITSFAMILY,9417770,Puma,Puma,퓨마 플랫 슈즈,120000,,245,"퓨마의 화이트 플랫슈즈 입니다.
흰색과 하늘색 색상 조화가 돋보이며
발바닥 쿠션과 뒷꿈치 패드가 발을 안정적으로 잡아줍니다.

화이트 색상임에도 전체적으로 오염없이 아주 좋은 상태 유지중입니다.

왼쪽 앞부분 스웨이드의 약간의 손상있습니다(마지막 사진)

240-245 추천드립니다.

*빈티지 특성상 교환이나 환불은 어렵습니다.",False,https://fruitsfamily.com/product/5lusq/%ED%93%A8%EB%A7%88-%ED%94%8C%EB%9E%AB-%EC%8A%88%EC%A6%88,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/tw53BASPT-eccb09738a53.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/92rSdOn62G-5365a674104f.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/JbIxIN9A_6-4fab6768ca63.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Bo3s-6Jz2g-b1beb9423cb6.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/udPboNeFLK-14613306c1a5.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/lxoVQVS-sX-f498b3e2cc32.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/YzcgJGGPFD-ea42ec243a77.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/UBJNv0klVB-6704c411d6e6.jpg,data/images/puma/9417770_01.jpg|data/images/puma/9417770_02.jpg|data/images/puma/9417770_03.jpg
FRUITSFAMILY,7334133,Puma,Puma,Puma fenty 리한나 콜라보 스니커즈 힐,360000,,OS,"Size : eu39
* 구매 전 문의

 puma x rihanna 콜라보 리미티드 스니커즈 힐 
- 지퍼 피어싱 참 디테일 
- 리한나 직접 디자인 참여, fenty의 아이코닉함이 반영된 스포티한 디자인
- 한정판으로 출시되었던 레어한 매물
- 부츠 형식으로 230부터 다양하게 즐기기 좋은 사이즈
- 풀박스 보유중

상점 공지 숙지 후 구매의사 확정되신분만 연락바랍니다

#vintage #fenty #puma",False,https://fruitsfamily.com/product/4d71x/puma-fenty-%EB%A6%AC%ED%95%9C%EB%82%98-%EC%BD%9C%EB%9D%BC%EB%B3%B4-%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88-%ED%9E%90,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/gN1fV47cYH-DAB6B9BA-E83C-418B-A40F-7A63F68A04FD.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/eefXAP49-6-A40CB21F-74C3-4AA4-BE66-819F2F0C3D52.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/VclxfTIAKR-5DB9E553-1A27-47F4-91C0-D66BD72A360C.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/-dDNPZPaOc-176A2651-63D2-4F08-BC12-A8AFC849F3FF.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/7TOB2rwbE6-9F50FE39-8B3E-4B78-B525-95167BCC7009.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/FUQFxSr9cz-57AB1EF0-F866-4CB1-90DA-FC72754268F9.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/__fYSmUi6In-C4A5E8FC-A57F-4EB7-8D85-0569B1D68EDF.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/RiRmQDkuO0-91AA270B-84DF-47B4-BCC8-EE3F63CE3163.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/J5l50BrNrQ5-45C8C6C9-B128-4230-8CAF-848A76CA9E6B.jpg,data/images/puma/7334133_01.jpg|data/images/puma/7334133_02.jpg|data/images/puma/7334133_03.jpg
FRUITSFAMILY,10373532,Puma,Puma,푸마 스피드캣 뮬 우먼스 에스프레소 245,90000,,245,"실착 2회, Puma 로제 콜라보 슈즈
색상 Espresso Bean-Haute Coffee",False,https://fruitsfamily.com/product/66c9o/%ED%91%B8%EB%A7%88-%EC%8A%A4%ED%94%BC%EB%93%9C%EC%BA%A3-%EB%AE%AC-%EC%9A%B0%EB%A8%BC%EC%8A%A4-%EC%97%90%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C-245,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/FwfxWk0Zv-8f5492aea3ab.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/8ibxjkx6wm-5916de21acaf.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/nYP5MPxqG7-9310d0cba9d7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/4LHEP-qajb-d266bd7e9926.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/kxjqTCsjC7-6e2184a9a35c.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/uaZOFKUKB9-cb7b326b95f2.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/xnf-0n2WJ7-b44314dcc90c.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/SgkLAekL4l-1e3a7fc2a086.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/7IfWkN3PNI-4f1963e927e4.jpg,data/images/puma/10373532_01.jpg|data/images/puma/10373532_02.jpg|data/images/puma/10373532_03.jpg
FRUITSFAMILY,10216201,Puma,Puma,퓨마 스쿠데리아 페라리 드리프트 캣 5 블랙 9사이즈,101200,110000,270,"퓨마 스쿠데리아 페라리 드리프트 캣 5 블랙 9사이즈
퓨마 스쿠데리아 페라리 드리프트 캣 5 블랙 9사이즈입니다.
날렵하고 스포티한 로우톱 프로필에 딥한 블랙 컬러 어퍼, 그리고 페라리 특유의 스쿠데리아 노란 방패 로고와 레드 컬러 스우시/라인 포인트가 임팩트 있게 들어간 스니커즈입니다. 어퍼의 기하학적 타공 디테일이 통기성과 함께 레이싱 감성을 극대화해 줍니다.
드라이빙 슈즈 기반으로 설계되어 발을 감싸는 착화감이 훌륭합니다.
갑피 까짐이나 아웃솔 대형 마모 없이 전체적으로 무척 깨끗한 컨디션을 유지하고 있습니다.

제품단품

사이즈

9사이즈
(개인적으로 270~75사이즈 까지 추천드립니다.)

10/9점

• 새상품 / 미사용 제품도 있습니다.
• 빈티지 특성상 제품마다 컨디션이 다를 수 있습니다.
• 착샷 제공은 불가합니다.
• 사이즈 상담은 받지 않습니다.
(표기된 상세 사이즈를 꼭 참고해주세요 ❗️)
• 사용감이 있을 수 있습니다.
• 최대한 하자 / 사용 흔적은 사진으로 안내드리겠습니다.
(간혹 놓치는 부분이 있을 수 있습니다 😥)
• 무리한 에누리 문의는 정중히 거절합니다.
• 쿨거래 시 운포 진행 가능합니다.
(상황에 따라 판매자 재량으로 가격 조정 드릴 수 있습니다.)

🏠 오프라인 구매 안내

• 오프라인 방문 구매 가능합니다.
다만,최소 3일이나 늦어도 2일전에는 연락 주셔야합니다.

• 물건 대부분은 사무실에 전부다 보관중이라
오프라인에 가지고 있지 않습니다.

• 위치는 서울 대학로입니다.
자세한 위치는 예약시 안내 해드리겠습니다.",False,https://fruitsfamily.com/product/62yvd/%ED%93%A8%EB%A7%88-%EC%8A%A4%EC%BF%A0%EB%8D%B0%EB%A6%AC%EC%95%84-%ED%8E%98%EB%9D%BC%EB%A6%AC-%EB%93%9C%EB%A6%AC%ED%94%84%ED%8A%B8-%EC%BA%A3-5-%EB%B8%94%EB%9E%99-9%EC%82%AC%EC%9D%B4%EC%A6%88,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/mJBHlBk4Y-474a94a2dcf6.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/49BeCo9wUd-8779ca0117cc.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ekp8YrtkqX-03735b1ea4a3.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/GDM80kD2RJ-1924a7803261.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/N-SICmjBZy-f6d09a8c5a1f.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/CU6eDD2M0_-0c41825a13b4.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Men5T6sWLp-c09634aa6929.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/miAU1Gi8pH-0c7c44eeda18.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/3j3OoSOZdo-700fa243171e.jpg,data/images/puma/10216201_01.jpg|data/images/puma/10216201_02.jpg|data/images/puma/10216201_03.jpg
FRUITSFAMILY,9722156,Puma,Puma,PUMA x MIHARA YASUHIRO MY-60,180000,,230,"PUMA x MIHARA YASUHIRO MY-60 MID
Size : 230
Condition : A",False,https://fruitsfamily.com/product/5sdnw/puma-x-mihara-yasuhiro-my-60,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/LGKkiiDAT-c6da29ed4581.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/461TdHR-Lv-7a1496801353.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/437GpwqFym-4bf95cbb8e9d.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/wtP5TEklBO-aaa10a462f9a.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/wtXibBVmTD-a16e6b6464fc.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/MVB-6n93gq-65c32c5704ea.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/PEbjWtrh2J-0c2dc2603c33.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/VYDaYTxuM3-d8c834ffe534.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/TsgnEzEEKn-d65907761fbd.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/8qaEuS4k_T-b853753dc0f3.jpg,data/images/puma/9722156_01.jpg|data/images/puma/9722156_02.jpg|data/images/puma/9722156_03.jpg
FRUITSFAMILY,7107065,Puma,Puma,푸마 x 오픈 Yy 스피드캣 프레리 탄 매트 실버,170000,,235,"사이즈:235

특별한 하자 없고 스웨이드 특성상 약간의 때 있어요.
(사진 참고해주세요!)

기존에 들어있던 여유분 베이지색끈 있습니다.",False,https://fruitsfamily.com/product/48buh/%ED%91%B8%EB%A7%88-x-%EC%98%A4%ED%94%88-yy-%EC%8A%A4%ED%94%BC%EB%93%9C%EC%BA%A3-%ED%94%84%EB%A0%88%EB%A6%AC-%ED%83%84-%EB%A7%A4%ED%8A%B8-%EC%8B%A4%EB%B2%84,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/Zeg58wgBzY-9F5DDB69-867D-4A30-9D43-1FF471101B54.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/pkdJSsrTOS-77DABFD6-3F06-470B-9371-2F04580A2E69.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/wq3sRbYO4Q-7EC20332-F6E1-4AF7-9824-62EE8A5306EA.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/qvtm-50qIi-E7D4F94B-5A7E-41DC-A6D5-A3D5E9EEB09A.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/9_0XSJ2mfa-981192D0-E363-4A35-A21C-D4259F6C6316.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/pWSXhNvteV-234BC5CA-B8A0-4D79-8472-B5ACFD78B8A2.jpg,data/images/puma/7107065_01.jpg|data/images/puma/7107065_02.jpg|data/images/puma/7107065_03.jpg
FRUITSFAMILY,9809116,Puma,Puma,푸마 모스트로 페이 레이스 블랙 230,129000,170000,230,"국내 미발매 상품입니다!!
검색해보시면 아시겠지만 구매가격보다 
저렴하게 판매합니다!
Uk4 (230)  새상품",False,https://fruitsfamily.com/product/5u8rg/%ED%91%B8%EB%A7%88-%EB%AA%A8%EC%8A%A4%ED%8A%B8%EB%A1%9C-%ED%8E%98%EC%9D%B4-%EB%A0%88%EC%9D%B4%EC%8A%A4-%EB%B8%94%EB%9E%99-230,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/S6DuA_21x-cbc22a6beea6.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/bUQTllRHG-edcdd03e060d.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/989tiVrOE-bae803446213.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/qtWDjd7-z2-c608f72f18aa.jpg,data/images/puma/9809116_01.jpg|data/images/puma/9809116_02.jpg|data/images/puma/9809116_03.jpg
FRUITSFAMILY,9370416,Puma,Puma,푸마 매그맥스 나이트로 2 - 화이트:실버 미스트(270),130500,145000,270,"러닝할 때 5회 정도 착용하고 발에 맞지 않은 것 같아 보관중입니다
흰색이라 오염은 어쩔 수 없네요
기능성 보고 운동할 때 막 신으실 분들은 괜찮을 것 같아요",False,https://fruitsfamily.com/product/5ku9c/%ED%91%B8%EB%A7%88-%EB%A7%A4%EA%B7%B8%EB%A7%A5%EC%8A%A4-%EB%82%98%EC%9D%B4%ED%8A%B8%EB%A1%9C-2-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%8B%A4%EB%B2%84-%EB%AF%B8%EC%8A%A4%ED%8A%B8-270,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/o28Q1IitQ-f8f65b2c404e.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/X2oKsCLEG-06b2e1849d61.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/HxaFunmnyf-a3aa2bb28ec7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/xzb8GAbd1u-6442491d1f5e.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/pZhQl9bXSK-331fac52a3f2.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/srK0klZPrG-f42f5f1fb4cc.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ypusG6cFtt-49e5329f7825.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/RXWuvaaVtn-4f9bf5418ef0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/9VQ6eTP1Gq-6b34d8d4d524.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/-8vzhfRSOB-bfeb3f800bf7.jpg,data/images/puma/9370416_01.jpg|data/images/puma/9370416_02.jpg|data/images/puma/9370416_03.jpg
FRUITSFAMILY,7929387,Puma,Puma,00s 퓨마 Puma 플랫 슬립온,125000,156000,235,"00s 퓨마 Puma 플랫 슬립온 제품으로, 2000년대 초반 특유의 실험적인 라이프스타일 라인이 잘 드러나는 모델입니다. 표기 사이즈는 UK 4.5 / US W 7 / FR 37.5 / JPN 23.5로 여성 235 정도의 정사이즈 감이며, 발볼이 슬림하게 나온 플랫 구조라 230–235 사이 착용하시는 분들께 안정적으로 추천드립니다.

2000년대 퓨마는 스피드캣, 퓨쳐캣 등 모터스포츠 기반의 슬림하고 유선형 실루엣을 중심으로 다양한 패션 슈즈를 전개하던 시기였고, 현재 빈티지 시장에서 해당 시기 모델들이 재조명 받으며 점점 가치가 올라가고 있습니다. 특히 퓨쳐캣과 스피드캣 계열이 강하게 각광받는 요즘, 이처럼 남들과 겹치지 않는 플랫 슬립온 디자인은 오히려 더 유니크한 선택지가 됩니다.

앞코 전체에 에스닉 무드의 촘촘한 자수 스티치 패턴이 들어가 있어 단순한 플랫 슈즈가 아닌 하나의 오브제로 느껴지는 디테일을 보여주며, 측면에는 퓨마 폼스트립 라인을 스티치로 표현했습니다. 러프하게 마감된 엣지 디테일과 반투명 브라운 검솔이 00s 특유의 과도기적 감성을 완성하며, 힐과 아웃솔에 들어간 퓨마 로고 또한 자연스러운 에이징이 더해져 빈티지 무드를 강조합니다.

전체적으로 사용감이 다분한 제품으로,(깔창은 다른깔창으로 대체) 가죽의 마모 및 색 빠짐 등 세월에 따른 흔적이 존재하니 예민하신 분들은 피하시길 권합니다. 다만 이런 에이징을 멋으로 즐기실 분께는 지금 시점에서 충분히 매력적인 00s 퓨마 빈티지 슈즈입니다.

🔊팔로우 하시고 유지시 저희 상점에서 구매하시는 상품은 계속 2000원 할인하여 구매 가능하십니다.
(결제 전 미리 말씀 주세요)

💎전 상품 택배비 포함입니다.
💎수수료는 제가 부담합니다.
💎교환, 환불 불가합니다.
💎 사진과 실물 간 약간의 색감 차이가 있을 수 있습니다.
💎구매 전 반드시 실측 확인 부탁드립니다.
💎죄송하지만 네고는 받지 않습니다.

#퓨마 #puma #230 #235 #플랫슈즈 #퓨쳐캣 #스피드캣 #프라다",False,https://fruitsfamily.com/product/4pycr/00s-%ED%93%A8%EB%A7%88-puma-%ED%94%8C%EB%9E%AB-%EC%8A%AC%EB%A6%BD%EC%98%A8,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/gNbbz_q0Dl-D55E5BFC-67AD-441E-95CF-C5FD628802B6.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/AsvUpFpaqQ-4C0D1398-31F8-4F85-ABE0-F6AEDC984957.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/I8ZDFVXiaE-C329AF5E-467D-4F77-BA9C-2BA9C236772F.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/6IbXZFWB6--04B5693E-746E-4D0D-9703-16084BFDFF21.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/UULje6i0s6-28EC147D-617F-43DE-84E9-399BC19F7223.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/OVJLLmzkKo-98FA342E-1725-4A80-BA7D-B65E84F5DA9C.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/I-CQgx0RV-DED37419-3D6C-4382-A45A-5656435A9BF1.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/kRYl30VUfc-F437A8D5-AD2E-4B35-B6BE-F91A88C87424.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/C69xQDaO9x-755CCB12-AEB9-4463-A0A8-4329ACD81991.jpg,data/images/puma/7929387_01.jpg|data/images/puma/7929387_02.jpg|data/images/puma/7929387_03.jpg
FRUITSFAMILY,10312255,Puma,Puma,푸마 스피드캣 뮬 225 에스프레소 빈 새상품,92000,100000,225,"시착만 해본 새상품 
제 발 모양에 안 어울려서 판매합니다
택 O 박스 O",False,https://fruitsfamily.com/product/650zj/%ED%91%B8%EB%A7%88-%EC%8A%A4%ED%94%BC%EB%93%9C%EC%BA%A3-%EB%AE%AC-225-%EC%97%90%EC%8A%A4%ED%94%84%EB%A0%88%EC%86%8C-%EB%B9%88-%EC%83%88%EC%83%81%ED%92%88,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/cdUpRGmXu-7bd8c52ac38b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/qKA4juOHbP-801565382e9d.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/mvkIRZ8j5G-7226c70b426b.jpg,data/images/puma/10312255_01.jpg|data/images/puma/10312255_02.jpg|data/images/puma/10312255_03.jpg
FRUITSFAMILY,10073234,Puma,Puma,8/3 하루)푸마 아카이브 빈티지 부츠 Phantom moto boots,185000,240000,OS,"소중하게 모아온 신발들을 정리하고 있습니다. 
프로필에서 독특한 피스들 구경해보세요:)

2006년에 출시된 푸마 팬텀 모토 부츠(Puma Phantom Moto Boots), 아카이브 빈티지 입니다

타 플랫폼과 동시 진행합니다

강렬한 녹색 컬러와 독특한 스트랩 디테일이 특징인 아카이브 패션 아이템입니다.
돋보적인 피스를 찾고 계신 분들께 추천드립니다
희귀한 빈티지 모델입니다.

벨크로를 풀고 지퍼를 여닫는 형태이며, 쉐잎이 정말 돋보적인 부츠입니다. 색도 예쁘고 차분한 초록색이에요!

연식이 있다보니 외부에는 염색약 뭉침, 약간의 떨어짐 등이 있습니다. 약간 떨어진 부분은 신발용 본드로 수선 가능한 정도인것 같습니다. 외부의 떨어짐은 사진이 거의 전부입니다!
안쪽도 손으로 꾹 눌러봤을 때 아주 약간의 끈적임이 있으나 습도 조절만 잘 해주시면 괜찮을거 같습니다! 
저도 처음 받았을 때보단 신문지 넣고 건조하게 해줬더니 많이 나아진거같아요

사이즈는 eu39, 245-250정도입니다. 저는 240-245신는데 크게 산거라 245-250분들 사이즈 조언은 힘드나 얇쌍하게 빠지진 않은 거 같습니다! 

해외 플랫폼에서 정말 힘들게 구한 매물인데 급전으로 처분합니다ㅠㅜ
27만원대에 구했고 구매 후 시착1회 실착 횟수는 없습니다. 착용은 가능할 거 같습니다!
오래된 아카이브 빈티지이다 보니 컨디션 확인! 부탁드립니다
중고 특성상 취소/ 환불 어려우니 신중한 구매 부탁드립니다",False,https://fruitsfamily.com/product/5zwk2/8-3-%ED%95%98%EB%A3%A8-%ED%91%B8%EB%A7%88-%EC%95%84%EC%B9%B4%EC%9D%B4%EB%B8%8C-%EB%B9%88%ED%8B%B0%EC%A7%80-%EB%B6%80%EC%B8%A0-phantom-moto-boots,2026-08-03,https://image.production.fruitsfamily.com/public/product/resized%40width620/Tccvrj7dF-bb25a8d74295.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Sxdv1iIc98-fced41fd86f7.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Y1XgBeO2uN-470d7a19915b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Mhd5VAAMZf-48eacd3ac7ad.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/SasI3P_wZx-ae21c179061c.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/UJzinDnwMs-7ef4e8b14387.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/xnime6itmv-b0120d2fa687.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/G7LfXDBkMn-22bd3c53b5ec.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Tx3epM_-wn-1cb917c87a10.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/cjZaQp55yO-dcb062fd9a0a.jpg,data/images/puma/10073234_01.jpg|data/images/puma/10073234_02.jpg|data/images/puma/10073234_03.jpg
